donor_id,status,annotation2v2,fraction,n_cells,bile_acid_transport_mean,ecm_remodeling_mean,epithelial_repair_mean,fatty_acid_metabolism_mean,glycolysis_mean,hypoxia_mean,inflammation_mean,oxidative_phosphorylation_mean,retinoid_vitamin_a_mean,epithelial_bile_urea_transport_mean,fibrotic_amino_acid_transport_mean
144119,N,Paneth cells,epi,132,0.31055388,0.003594274,1.280007,0.41759968,0.2714589,0.16049287,0.012772897,0.42310467,0.03501606,0.2416974,0.028563729
144119,N,Paneth cells,imu,73,0.011734754,0.0018764155,0.9842919,0.033576068,0.059717473,0.03723193,0.009985412,0.057451446,0.008846384,0.013305283,0.04731376
144119,N,Plasma cells-IgA,epi,2,0.05614237,0.0,0.24496292,0.16871825,0.08845247,0.0,0.0,0.14325427,0.0,0.0,0.10292768
144119,N,Plasma cells-IgA,imu,295,0.0071190777,0.008565211,0.034414407,0.024614567,0.04857508,0.025342312,0.02471997,0.09932823,0.0011683466,0.0009632157,0.060657598
144119,N,Plasma cells-IgG,imu,34,0.007842317,0.013559833,0.049047306,0.03292559,0.063466325,0.027626175,0.023931153,0.12181076,0.0015212608,0.0033895825,0.0655162
144119,N,Regulatory T cells,epi,2,0.0,0.0,0.13548386,0.0,0.15484402,0.0,0.0,0.0,0.0,0.0,0.14037722
144119,N,Regulatory T cells,imu,109,0.00070718257,0.0060434933,0.037617944,0.024746107,0.12106049,0.07196025,0.0371488,0.14731123,0.002059976,0.008268811,0.03031446
144119,N,SIP syncytium fibroblast,imu,8,0.016062895,0.55864227,0.059096143,0.053334013,0.2092124,0.11829228,0.13989346,0.21361572,0.088388555,0.0075349053,0.10596614
144119,N,Stem-like cells-OLFM4-hi,epi,285,0.1581816,0.0013779242,0.8385291,0.31601757,0.251305,0.14328875,0.020815102,0.41107467,0.034585726,0.1322076,0.040756997
144119,N,Stem-like cells-OLFM4-hi,imu,587,0.12085303,0.004084766,0.8266083,0.29779732,0.30223674,0.18912011,0.05467646,0.4860206,0.042996276,0.13197812,0.050271135
144119,N,Telocyte,imu,6,0.03991879,0.5923578,0.12798591,0.040524032,0.15915205,0.12896608,0.12583409,0.17794013,0.014966558,0.011696818,0.0518707
144119,N,Tissue fibroblast,epi,4,0.028475624,0.6204394,0.18707037,0.051770356,0.05757754,0.058284946,0.0,0.16491446,0.028475624,0.0,0.0
144119,N,Tissue fibroblast,imu,81,0.0049678683,0.6862495,0.023549443,0.04698004,0.18407352,0.14967357,0.1048304,0.23468284,0.05437759,0.002074138,0.05384092
144119,N,Tissue macrophage,epi,10,0.0,0.031744614,0.15032835,0.0631345,0.17897144,0.12390818,0.09296333,0.26086164,0.0,0.0,0.025106806
144119,N,Tissue macrophage,imu,25,0.0058446,0.04156673,0.0648892,0.05824222,0.18885192,0.11851722,0.12959787,0.2754955,0.007692678,0.0,0.05094976
144119,N,Tissue macrophage-KRT-hi,epi,3,0.22739016,0.0,0.26638225,0.22037776,0.35264745,0.08285559,0.06993371,0.33875057,0.0,0.10552391,0.0356416
144119,N,Tissue macrophage-KRT-hi,imu,13,0.14116387,0.044850033,0.40662608,0.18343505,0.2275704,0.17227204,0.11949197,0.21822715,0.0371389,0.08838628,0.104801185
144119,N,Trophocyte,imu,16,0.01067189,0.8975692,0.066555075,0.045907,0.16573042,0.11417105,0.10991125,0.17686772,0.11324608,0.0,0.17284535
144119,N,Tuft cells,epi,16,0.079426214,0.0075397044,0.49872035,0.18305103,0.15127552,0.07527807,0.0046729515,0.13321465,0.051241327,0.13826248,0.035482224
144119,N,Tuft cells,imu,12,0.03596775,0.027255358,0.40815887,0.09619352,0.14860024,0.06496485,0.030262688,0.17245366,0.030928357,0.05306074,0.08226422
144119,N,Venous endothelium,imu,4,0.022883324,0.05421672,0.0779899,0.111270204,0.15332772,0.12505913,0.09129176,0.1815647,0.059783682,0.015660316,0.12866235
161862,F,Arterial endothelium,imu,11,0.0069728927,0.10530145,0.09740929,0.09095368,0.16302036,0.11169842,0.05328245,0.18044794,0.009665742,0.006004874,0.11243381
161862,F,B cells,imu,130,0.00074004976,0.007261058,0.02400842,0.026111998,0.091607206,0.08004356,0.02693936,0.114784025,0.0036293378,0.0012760804,0.027842479
161862,F,CCR7hi CD4 T cells,imu,20,0.0,0.0063189464,0.0104259215,0.0,0.08505065,0.033964075,0.032887243,0.0506801,0.0078816805,0.0,0.049203716
161862,F,CD4 T cells,imu,94,0.0,0.0037058566,0.018461922,0.025369463,0.09219887,0.0688518,0.040760197,0.09587762,0.0017221784,0.010272773,0.060985103
161862,F,CD63+CD81+ macrophage,imu,9,0.013347504,0.05313368,0.03965195,0.099953026,0.2367571,0.184035,0.32823393,0.23427765,0.034521334,0.0,0.25183865
161862,F,CD69+ CD4 T cells,imu,2,0.0,0.0,0.0,0.052176088,0.12994511,0.0,0.12452945,0.13994089,0.0,0.11189293,0.2075491
161862,F,CD8 intraepithelial cells,imu,8,0.01389364,0.0,0.23799413,0.07622023,0.24241176,0.13472414,0.043632686,0.17854005,0.0046312134,0.034472197,0.008490558
161862,F,Colonocytes-LGALS4-hi,epi,2,0.12393767,0.0,0.6140394,0.18848005,0.29546976,0.123513214,0.0,0.2671059,0.0,0.0,0.0
161862,F,Colonocytes-LGALS4-hi,imu,46,0.01515848,0.0079167215,0.868277,0.117875144,0.17757587,0.08277514,0.026475945,0.25990796,0.027592048,0.01273001,0.018748263
161862,F,Cycling B cells,imu,3,0.0,0.0074770823,0.09071425,0.05877179,0.33769646,0.19681932,0.026977157,0.28247988,0.0,0.0,0.04110561
161862,F,Cycling T cells,imu,2,0.0,0.025008326,0.097775176,0.054563623,0.32180178,0.19890349,0.0,0.33392215,0.0,0.036460795,0.122938246
161862,F,Cycling myeloid,imu,7,0.0017789528,0.04590549,0.069425344,0.09940551,0.33547765,0.15788747,0.1355301,0.30262735,0.014955132,0.0032614134,0.18635345
161862,F,Dendritic cell - CCR7-hi,imu,1,0.0,0.050433002,0.05501782,0.0,0.18316211,0.19590735,0.4563005,0.04655354,0.0,0.0,0.20854764
161862,F,Dendritic cell - cDC1,imu,12,0.0,0.010428265,0.034771975,0.06817455,0.25477624,0.14024651,0.10632943,0.22925234,0.0044406373,0.0,0.050843924
161862,F,Dendritic cell - cDC2,imu,19,0.0075731906,0.035953645,0.02079843,0.109984785,0.22541526,0.1369751,0.14698666,0.24737579,0.0170546,0.0,0.11890736
161862,F,Enteric glia,imu,1,0.0,0.47919255,0.07966135,0.0,0.18777318,0.17525497,0.1888242,0.26171726,0.3631358,0.0,0.1460458
161862,F,Enterocyte-ANPEP-hi,epi,4,0.6007193,0.0,0.17098181,0.7333566,0.20292889,0.11769595,0.048746627,0.18140484,0.025935415,0.4818946,0.0
161862,F,Enterocyte-ANPEP-hi,imu,55,0.47677124,0.0038316578,0.29937324,0.65574765,0.2505058,0.16288705,0.036555536,0.35946956,0.08481217,0.35817787,0.046455402
161862,F,Enterocyte-FABP-hi,epi,88,0.62511945,0.0032982447,0.2550253,0.7614676,0.30417952,0.16127037,0.010395052,0.42226753,0.0078468025,0.32918078,0.015500174
161862,F,Enterocyte-FABP-hi,imu,3,0.57185686,0.0,0.32213268,0.94581527,0.29344118,0.15615602,0.0,0.36081603,0.116316795,0.26116744,0.14097428
161862,F,Enterocyte-mito-hi,epi,2,0.037562855,0.0,0.35687777,0.32441857,0.10372198,0.12032078,0.0,0.22728884,0.07181968,0.06886524,0.0
161862,F,Enterocyte-mito-hi,imu,392,0.039656885,0.004254738,0.60308105,0.1368239,0.16207758,0.10685756,0.020110764,0.21029623,0.025948508,0.054009773,0.055100247
161862,F,Enteroendocrine cells,imu,54,0.038263876,0.0070728045,0.40582737,0.14917172,0.1630848,0.10231327,0.021952381,0.22002307,0.04341579,0.054058816,0.08136846
161862,F,Follicular helper T cells,imu,10,0.0,0.015848547,0.010103194,0.004561172,0.12415073,0.0456856,0.038940538,0.13965216,0.008889699,0.0273581,0.050366957
161862,F,GZMK-hi CD8 T cells,imu,30,0.0,0.01052484,0.0034907435,0.019580735,0.13803582,0.0975127,0.039433002,0.14354114,0.0,0.006125648,0.035899498
161862,F,Goblet cells,epi,5,0.16551611,0.0333047,0.90637034,0.20899948,0.11332693,0.07202119,0.00637347,0.23160033,0.0,0.010622451,0.030559141
161862,F,Goblet cells,imu,442,0.034215607,0.024699979,1.1648118,0.13742952,0.16303042,0.104337215,0.025969027,0.23225363,0.029647937,0.040606085,0.08328644
161862,F,ILCs,imu,10,0.0,0.0,0.034879494,0.03737896,0.15265045,0.16541252,0.18584068,0.18696575,0.0,0.012129379,0.01560832
161862,F,Inflammatory fibroblasts,imu,4,0.0,0.2342829,0.0,0.0,0.032721218,0.045809705,0.08495058,0.0,0.1343754,0.0,0.06934425
161862,F,LP-associated NK-Tgd,imu,37,0.0045934482,0.0021053303,0.01013742,0.025773847,0.16859847,0.079142325,0.09911976,0.16027227,0.009536148,0.018071836,0.05283314
161862,F,Lymphatic endothelium,imu,8,0.002947981,0.13407233,0.2418724,0.058144577,0.14911921,0.11072354,0.030824628,0.23277055,0.12868574,0.0,0.16400301
161862,F,M2-like macrophage,imu,10,0.0048411833,0.03799718,0.002639217,0.08425261,0.1315584,0.11060091,0.2979905,0.10810466,0.02411888,0.008875502,0.19063532
161862,F,Mast cells,imu,84,0.005330713,0.028693313,0.04624937,0.024477877,0.09116942,0.08519777,0.1858476,0.13873422,0.008264454,0.0026339714,0.047681723
161862,F,Mito-hi endothelium,imu,2,0.0,0.0,0.23945786,0.06374474,0.0,0.06442814,0.0,0.0,0.0,0.0,0.0
161862,F,Monocyte-IL1B-hi,imu,96,0.0053454353,0.037823793,0.027307265,0.08451458,0.1674499,0.13659725,0.42723012,0.19051845,0.032666247,0.005673339,0.16200976
161862,F,Myofibroblasts,imu,5,0.0,0.5734369,0.07292732,0.04947064,0.1827314,0.11041095,0.0,0.11914227,0.056583513,0.0,0.10211889
161862,F,NAMPThi-Neutrophils,imu,5,0.0,0.057328045,0.02989772,0.09959292,0.16747579,0.09006801,0.6489047,0.24921831,0.026207408,0.0,0.042577263
161862,F,Neutrophils,imu,1,0.0,0.0,0.0,0.0,0.0,0.14805387,0.353346,0.0,0.0,0.0,0.0
161862,F,PLGC2-hi T cells,imu,1,0.0,0.0,0.0,0.0,0.0,0.16602801,0.0,0.12771386,0.0,0.0,0.0
161862,F,Paneth cells,imu,65,0.00800475,0.0048436234,1.0036483,0.01760712,0.04978817,0.026881844,0.0053968127,0.0713492,0.004689661,0.009052536,0.04225689
161862,F,Pericytes,imu,1,0.0,0.47615287,0.0,0.0,0.0,0.0,0.14284585,0.0,0.0,0.0,0.39216217
161862,F,Plasma cells-IgA,epi,2,0.12612516,0.0,0.072031185,0.089174114,0.123836815,0.07231432,0.0,0.025151674,0.0,0.0,0.05449529
161862,F,Plasma cells-IgA,imu,874,0.0024171676,0.007129028,0.025032565,0.021902334,0.044953775,0.026227655,0.040035933,0.0946587,0.0015633554,0.00016003352,0.064249784
161862,F,Plasma cells-IgG,imu,80,0.011199832,0.010824615,0.022148255,0.041798256,0.076995544,0.044241406,0.028265383,0.13580234,0.005052427,0.0077951686,0.058093965
161862,F,Regulatory T cells,imu,47,0.0030689356,0.0037727274,0.024086623,0.033987902,0.16270024,0.10298109,0.0499588,0.17733528,0.0023379466,0.0,0.034521338
161862,F,Stem-like cells-OLFM4-hi,imu,883,0.046993688,0.0044706715,0.8291226,0.20785068,0.25876728,0.15464655,0.029259475,0.40342706,0.049212363,0.057036325,0.059474178
161862,F,Telocyte,imu,3,0.0,0.6846023,0.021431671,0.069684885,0.15429528,0.1138989,0.0,0.08924816,0.07893605,0.0,0.05271234
161862,F,Tissue macrophage,imu,25,0.0,0.035301976,0.020461926,0.05957186,0.11409587,0.08464166,0.12491423,0.14569356,0.015521741,0.0040036114,0.088798426
161862,F,Tissue macrophage-KRT-hi,imu,1,0.0,0.025609521,0.34188542,0.02793766,0.26205665,0.1346662,0.11566833,0.36818364,0.02793766,0.0,0.051219042
161862,F,Trophocyte,imu,35,0.006499666,0.7381562,0.06110908,0.0661778,0.14857046,0.12931399,0.1263733,0.19870998,0.11536424,0.0025898197,0.08592679
161862,F,Tuft cells,imu,6,0.018076897,0.0,0.37704507,0.06708416,0.06449348,0.02830997,0.066537194,0.1616792,0.044171024,0.026265135,0.076437265
161862,F,Venous endothelium,imu,7,0.007237769,0.12648973,0.015884537,0.08328176,0.1541526,0.11862012,0.013043695,0.16381565,0.02182925,0.0,0.053807467
161862,N,Arterial endothelium,imu,247,0.002591193,0.0824373,0.02038756,0.060757555,0.14104712,0.13014716,0.27109426,0.1975324,0.011993514,0.0078506535,0.059630528
161862,N,B cells,imu,47,0.0034577055,0.007229011,0.006629954,0.038861822,0.106692985,0.09033922,0.04225906,0.1790896,0.007221352,0.0063391263,0.018749457
161862,N,CCR7hi CD4 T cells,imu,6,0.0,0.039545342,0.0,0.05737585,0.112768866,0.08814356,0.05288874,0.07555888,0.0,0.0,0.027255915
161862,N,CD4 T cells,imu,94,0.0,0.009645132,0.0010759834,0.028202841,0.11545866,0.108903766,0.066956095,0.1270835,0.0017614793,0.009760033,0.031284034
161862,N,CD8 intraepithelial cells,imu,6,0.014568161,0.0,0.13552643,0.030012757,0.11155259,0.016507016,0.08568603,0.10490174,0.0,0.05421999,0.0
161862,N,CXCR6-hi CD4 T cells,imu,1,0.0,0.0,0.0,0.0,0.21334223,0.2526948,0.0,0.2376768,0.0,0.0,0.0
161862,N,Colonocytes-CAECAM-hi,imu,221,0.032439515,0.008889547,0.3636309,0.44834232,0.34506467,0.16402401,0.028427433,0.72449917,0.024027608,0.05293471,0.042814665
161862,N,Colonocytes-LGALS4-hi,imu,24,0.0076845638,0.012600196,0.42574644,0.20562834,0.30150136,0.13649917,0.040567566,0.6105606,0.010393911,0.011871056,0.030831432
161862,N,Contractile pericytes,imu,2,0.0,0.5698621,0.1338153,0.17739917,0.2174274,0.13668068,0.18374689,0.345331,0.0,0.0,0.0
161862,N,Cycling B cells,imu,1,0.0,0.0,0.0,0.07233689,0.08808185,0.0,0.12331458,0.18362442,0.0,0.0,0.0
161862,N,Cycling myeloid,imu,23,0.001551561,0.07187753,0.047152665,0.0940227,0.25310144,0.17245424,0.5623304,0.38661593,0.020207314,0.0028445288,0.08540541
161862,N,Dendritic cell - CCR7-hi,imu,4,0.0,0.017425073,0.0,0.057060532,0.11260808,0.16109417,0.09858146,0.15789288,0.0,0.0,0.09626868
161862,N,Dendritic cell - cDC1,imu,19,0.0,0.04216352,0.0013210138,0.049213987,0.27499306,0.19121884,0.06592551,0.27435037,0.008675687,0.0,0.040695503
161862,N,Dendritic cell - cDC2,imu,6,0.0,0.034762237,0.0,0.08100339,0.12545624,0.097465694,0.12065547,0.25680372,0.013297656,0.0,0.13580796
161862,N,Enteric glia,imu,8,0.0,0.14657205,0.08779472,0.027132507,0.05231226,0.11639621,0.20806949,0.10944334,0.052814417,0.0,0.08177136
161862,N,Enterocyte-FABP-hi,imu,1,0.0,0.0,0.0,0.14950748,0.0,0.0,0.16445823,0.0,0.0,0.0,0.0
161862,N,Enterocyte-mito-hi,imu,430,0.014741217,0.013909114,0.3277087,0.23056282,0.23315768,0.12272877,0.040035706,0.42495185,0.0145465145,0.027974399,0.058574427
161862,N,Enteroendocrine cells,imu,3,0.01437999,0.03599677,0.4780048,0.11849121,0.22417723,0.1160003,0.06344266,0.4184935,0.022907352,0.041265484,0.047774706
161862,N,GZMK-hi CD8 T cells,imu,251,0.0,0.005438239,0.0005415399,0.03643957,0.14159068,0.11407914,0.054766323,0.12792598,0.0038835271,0.0048259203,0.051934723
161862,N,Goblet cells,imu,251,0.009694396,0.011675461,0.9665391,0.16667922,0.21310773,0.11210307,0.04328791,0.38700435,0.021001048,0.017972486,0.07337628
161862,N,ILCs,imu,7,0.0,0.040995385,0.0,0.062118433,0.20487408,0.14460967,0.10888631,0.23824324,0.028318414,0.019310908,0.07086884
161862,N,Inflammatory fibroblasts,imu,2,0.0,0.39927912,0.0,0.07702139,0.0,0.0,0.0,0.0,0.0,0.0,0.17886543
161862,N,LP-associated NK-Tgd,imu,112,0.00051137,0.003877739,0.00084678887,0.046500262,0.13884063,0.08871957,0.095188975,0.16180813,0.0038413566,0.027638594,0.049221776
161862,N,Lymphatic endothelium,imu,2,0.0,0.08316726,0.08634553,0.06841618,0.1994297,0.13558789,0.060330093,0.29828024,0.076806106,0.0,0.1408112
161862,N,M2-like macrophage,imu,5,0.0149405,0.10435438,0.0,0.095220685,0.17584042,0.16611168,0.417298,0.3444061,0.027806003,0.027390916,0.10215373
161862,N,Mast cells,imu,75,0.0013747392,0.069285974,0.032679018,0.053394426,0.16659153,0.122365214,0.21515068,0.22387105,0.022038264,0.0050280094,0.03887682
161862,N,Mito-hi endothelium,imu,14,0.0,0.0,0.009872668,0.021862745,0.018274976,0.13196065,0.055661798,0.009192882,0.0,0.021935767,0.06854989
161862,N,Monocyte-IL1B-hi,imu,488,0.0014669055,0.053172443,0.0040344726,0.067369424,0.16920885,0.13577208,0.49861044,0.24997151,0.009572073,0.003085391,0.08310922
161862,N,Myofibroblasts,imu,41,0.0032216075,0.95527947,0.0048926054,0.033901032,0.112107545,0.07093432,0.04614709,0.15101743,0.03293956,0.0,0.04365242
161862,N,NAMPThi-Neutrophils,imu,4,0.0,0.075071394,0.0,0.04646165,0.20346835,0.14647326,0.4088827,0.21537885,0.023899581,0.0,0.090417705
161862,N,Pericytes,imu,13,0.0062846914,0.27065083,0.04961873,0.051605403,0.11206193,0.057257142,0.16452287,0.19387092,0.042853273,0.0,0.0741997
161862,N,Plasma cells-IgA,imu,1412,0.00025297515,0.011443138,0.01463359,0.020318134,0.042656843,0.030315112,0.071918964,0.10636793,0.0012447478,0.00063050486,0.056350213
161862,N,Plasma cells-IgG,imu,12,0.0,0.011936198,0.0033464476,0.025883233,0.06341707,0.028105905,0.04572762,0.12255323,0.0,0.0,0.034949586
161862,N,Regulatory T cells,imu,41,0.0,0.01581577,0.0,0.051555872,0.19477722,0.13837983,0.062973686,0.1716173,0.0,0.0,0.055257007
161862,N,Stem-like cells-OLFM4-hi,imu,24,0.0047365017,0.011320188,0.95843774,0.17282604,0.24333958,0.11533516,0.029561996,0.45490062,0.017656995,0.008481721,0.057674337
161862,N,Telocyte,imu,101,0.001763584,0.8198828,0.022563616,0.04321579,0.14500801,0.13016392,0.09654073,0.20153879,0.04730537,0.004263384,0.06574883
161862,N,Tissue macrophage,imu,34,0.0,0.052632112,0.0050732004,0.044591315,0.16837694,0.08522319,0.15130936,0.24379599,0.0062701907,0.0,0.04020613
161862,N,Tissue macrophage-KRT-hi,imu,2,0.015850602,0.11255876,0.165233,0.21405919,0.2278266,0.16476247,0.44236892,0.3502984,0.025933195,0.029059436,0.031754162
161862,N,Trophocyte,imu,379,0.004214048,0.7146312,0.0064065363,0.04678634,0.14145398,0.113703094,0.18449521,0.21690089,0.06892191,0.0022882947,0.060549613
161862,N,Tuft cells,imu,2,0.0,0.052125525,0.49876744,0.0,0.14658572,0.030251116,0.030251116,0.2957225,0.0,0.0,0.0
161862,N,Venous endothelium,imu,34,0.002198253,0.031333793,0.029273808,0.07391006,0.12957741,0.116832316,0.06326507,0.19309162,0.007670794,0.009081316,0.07552597
178961,F,Arterial endothelium,imu,17,0.010603087,0.25809562,0.13970964,0.059288397,0.30125687,0.25724837,0.17312334,0.28091794,0.070706226,0.030378044,0.07489888
178961,F,B cells,epi,12,0.08011152,0.0,0.4135324,0.17887695,0.16464995,0.07115594,0.0,0.18102908,0.01071361,0.0,0.056236554
178961,F,B cells,imu,498,0.00080200593,0.0030417845,0.099342614,0.03240679,0.122915864,0.07284252,0.027860653,0.19317836,0.0029799987,0.0024364416,0.019786304
178961,F,CCR7hi CD4 T cells,imu,93,0.0009857191,0.008762299,0.13923104,0.021316707,0.098236956,0.08720767,0.043876335,0.12959285,0.0006697849,0.0018126424,0.026048347
178961,F,CD4 T cells,imu,247,0.0014463781,0.014809929,0.13005866,0.0314504,0.13800599,0.10929687,0.09269204,0.16069517,0.0027704318,0.014373707,0.041609067
178961,F,CD63+CD81+ macrophage,imu,85,0.0098797465,0.12653074,0.1680115,0.07293575,0.22825244,0.21777552,0.5486358,0.25358003,0.03217183,0.0071201487,0.12026252
178961,F,CD69+ CD4 T cells,imu,1,0.0,0.0,0.23631701,0.0,0.08141636,0.11398291,0.14042482,0.17960982,0.0,0.0,0.0
178961,F,CD8 intraepithelial cells,epi,108,0.16277067,0.0025169249,0.6258754,0.22095428,0.15037927,0.06141162,0.012365119,0.19149941,0.00781889,0.019666746,0.016712395
178961,F,CD8 intraepithelial cells,imu,19,0.004262806,0.010798534,0.22664426,0.042557187,0.17426574,0.109442376,0.039110888,0.16186242,0.008308434,0.0028373506,0.017805105
178961,F,CXCR6-hi CD4 T cells,imu,1,0.0,0.0,0.11666654,0.0,0.0,0.0,0.1283332,0.0,0.0,0.0,0.21388865
178961,F,Colonocytes-CAECAM-hi,imu,2,0.025451668,0.082425915,0.9113179,0.22544971,0.55618894,0.3823317,0.2759282,0.45077258,0.027837094,0.046511,0.04896456
178961,F,Colonocytes-LGALS4-hi,epi,460,0.13258424,0.004034358,1.306655,0.26639998,0.2358381,0.11453,0.006093898,0.4436241,0.032610964,0.039520346,0.023825029
178961,F,Colonocytes-LGALS4-hi,imu,19,0.041914187,0.0048401076,0.9658109,0.27934322,0.33867162,0.19583568,0.06010767,0.50888944,0.035521854,0.08387168,0.020381998
178961,F,Contractile pericytes,imu,2,0.0,0.6090531,0.12893955,0.06201177,0.25894547,0.22409311,0.054023772,0.3746795,0.0,0.0,0.023384443
178961,F,Cycling B cells,imu,144,0.0015911679,0.0025498709,0.11626303,0.051121566,0.35553232,0.18307692,0.035081256,0.34499115,0.0043139434,0.0010573075,0.022204276
178961,F,Cycling T cells,imu,8,0.0,0.014414307,0.14931068,0.058666214,0.34522933,0.20305519,0.121986344,0.33309776,0.0028717052,0.0019250446,0.06631308
178961,F,Cycling endothelium,imu,1,0.0,0.0,0.2967478,0.06482301,0.13129425,0.14261061,0.0,0.054850236,0.0,0.0,0.11884218
178961,F,Cycling myeloid,imu,12,0.0,0.028749937,0.1509947,0.07987601,0.4378387,0.23798032,0.11731538,0.36497676,0.0046918145,0.0,0.07535982
178961,F,Dendritic cell - CCR7-hi,imu,4,0.0,0.020371588,0.096082866,0.09236631,0.17287469,0.048073612,0.0389731,0.18141943,0.0,0.0,0.11042053
178961,F,Dendritic cell - cDC1,epi,1,0.11806595,0.0,0.34902772,0.19505322,0.23821008,0.0,0.08468598,0.19542919,0.0,0.0,0.0
178961,F,Dendritic cell - cDC1,imu,16,0.001152293,0.04534459,0.10800307,0.061374832,0.2776477,0.17265594,0.072748676,0.2929839,0.0021550385,0.0021125374,0.046341024
178961,F,Dendritic cell - cDC2,epi,3,0.044610485,0.025662934,0.076401494,0.05536319,0.23697005,0.14190027,0.10640124,0.23034608,0.0,0.0,0.05475286
178961,F,Dendritic cell - cDC2,imu,45,0.002118311,0.08411673,0.11399384,0.07331999,0.24400625,0.17211622,0.23148096,0.2894865,0.015776394,0.0027551993,0.09841721
178961,F,Enteric glia,imu,6,0.019038321,0.33623186,0.21756208,0.07015788,0.12983274,0.085998006,0.10296011,0.19992232,0.2282265,0.0,0.035142135
178961,F,Enterocyte-ANPEP-hi,epi,527,0.4371552,0.0040200558,0.68495363,0.6737636,0.2203466,0.156818,0.066318125,0.33228973,0.036233377,0.3662164,0.018868376
178961,F,Enterocyte-ANPEP-hi,imu,67,0.3331383,0.0055289525,0.55856305,0.645587,0.26019606,0.1898369,0.07252764,0.44236088,0.04513655,0.35117573,0.048526216
178961,F,Enterocyte-FABP-hi,epi,1518,0.41396198,0.0045953444,0.9705244,0.6248463,0.20216854,0.13679747,0.051252685,0.36468205,0.038542625,0.28879973,0.019317579
178961,F,Enterocyte-FABP-hi,imu,19,0.33262202,0.010607871,0.63782835,0.67100763,0.23154497,0.13171947,0.048648737,0.41827175,0.041444212,0.21139652,0.018685943
178961,F,Enterocyte-mito-hi,epi,633,0.24486786,0.003470602,0.89147466,0.3716179,0.13697757,0.085608244,0.030112786,0.21423511,0.019647686,0.13520475,0.017890278
178961,F,Enterocyte-mito-hi,imu,95,0.06074606,0.008233393,0.78600836,0.21371108,0.18987158,0.116597086,0.042876836,0.28262925,0.019922297,0.0994965,0.03950818
178961,F,Enterocytes-COX-hi,epi,93,0.24152979,0.0036876055,0.7832655,0.68213016,0.25562882,0.15129784,0.045660347,0.66333985,0.06669562,0.2522949,0.040266313
